image_path,person_name,file_name,class_label,binary_label,true_label,true_class,autoencoder_reconstruction_error,autoencoder_prediction,autoencoder_prediction_class
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Roh_Moo-hyun/Roh_Moo-hyun_0019.jpg,Roh_Moo-hyun,Roh_Moo-hyun_0019.jpg,anomaly_unknown,1,1,anomaly_unknown,0.043921404,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Jane_Pauley/Jane_Pauley_0001.jpg,Jane_Pauley,Jane_Pauley_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.04992575,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0493.jpg,George_W_Bush,George_W_Bush_0493.jpg,normal_authorised,0,0,normal_authorised,0.07224499,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0504.jpg,George_W_Bush,George_W_Bush_0504.jpg,normal_authorised,0,0,normal_authorised,0.07634692,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0378.jpg,George_W_Bush,George_W_Bush_0378.jpg,normal_authorised,0,0,normal_authorised,0.05946823,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Paradorn_Srichaphan/Paradorn_Srichaphan_0004.jpg,Paradorn_Srichaphan,Paradorn_Srichaphan_0004.jpg,anomaly_unknown,1,1,anomaly_unknown,0.083747834,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Arturo_Gatti/Arturo_Gatti_0002.jpg,Arturo_Gatti,Arturo_Gatti_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07498571,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Muhammad_Ali/Muhammad_Ali_0008.jpg,Muhammad_Ali,Muhammad_Ali_0008.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07957226,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Kevin_Costner/Kevin_Costner_0005.jpg,Kevin_Costner,Kevin_Costner_0005.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07409441,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Princess_Caroline/Princess_Caroline_0005.jpg,Princess_Caroline,Princess_Caroline_0005.jpg,anomaly_unknown,1,1,anomaly_unknown,0.08217648,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0118.jpg,Colin_Powell,Colin_Powell_0118.jpg,normal_authorised,0,0,normal_authorised,0.06799172,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0021.jpg,George_W_Bush,George_W_Bush_0021.jpg,normal_authorised,0,0,normal_authorised,0.056560162,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0443.jpg,George_W_Bush,George_W_Bush_0443.jpg,normal_authorised,0,0,normal_authorised,0.08066412,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Dennis_Franchione/Dennis_Franchione_0001.jpg,Dennis_Franchione,Dennis_Franchione_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.08344471,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0269.jpg,George_W_Bush,George_W_Bush_0269.jpg,normal_authorised,0,0,normal_authorised,0.07274662,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Michel_Therrien/Michel_Therrien_0001.jpg,Michel_Therrien,Michel_Therrien_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05248128,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Janusz_Kaminski/Janusz_Kaminski_0001.jpg,Janusz_Kaminski,Janusz_Kaminski_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.062535375,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tony_Blair/Tony_Blair_0045.jpg,Tony_Blair,Tony_Blair_0045.jpg,normal_authorised,0,0,normal_authorised,0.057420246,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Bill_Gates/Bill_Gates_0017.jpg,Bill_Gates,Bill_Gates_0017.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05101891,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0264.jpg,George_W_Bush,George_W_Bush_0264.jpg,normal_authorised,0,0,normal_authorised,0.06809255,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Jack_Nicholson/Jack_Nicholson_0001.jpg,Jack_Nicholson,Jack_Nicholson_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07981582,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Carlos_Quintanilla_Schmidt/Carlos_Quintanilla_Schmidt_0002.jpg,Carlos_Quintanilla_Schmidt,Carlos_Quintanilla_Schmidt_0002.jpg,anomaly_unknown,1,1,anomaly_unknown,0.070643105,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Guillermo_Coria/Guillermo_Coria_0015.jpg,Guillermo_Coria,Guillermo_Coria_0015.jpg,anomaly_unknown,1,1,anomaly_unknown,0.065051354,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Ana_Palacio/Ana_Palacio_0008.jpg,Ana_Palacio,Ana_Palacio_0008.jpg,anomaly_unknown,1,1,anomaly_unknown,0.03909954,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0081.jpg,George_W_Bush,George_W_Bush_0081.jpg,normal_authorised,0,0,normal_authorised,0.050455,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tim_Duncan/Tim_Duncan_0003.jpg,Tim_Duncan,Tim_Duncan_0003.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06321541,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0090.jpg,George_W_Bush,George_W_Bush_0090.jpg,normal_authorised,0,0,normal_authorised,0.057808306,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0047.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0047.jpg,normal_authorised,0,0,normal_authorised,0.07942219,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0008.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0008.jpg,normal_authorised,0,0,normal_authorised,0.061020903,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Colin_Powell/Colin_Powell_0053.jpg,Colin_Powell,Colin_Powell_0053.jpg,normal_authorised,0,0,normal_authorised,0.061292797,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Nancy_Pelosi/Nancy_Pelosi_0007.jpg,Nancy_Pelosi,Nancy_Pelosi_0007.jpg,anomaly_unknown,1,1,anomaly_unknown,0.0870676,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0477.jpg,George_W_Bush,George_W_Bush_0477.jpg,normal_authorised,0,0,normal_authorised,0.0677614,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/John_Ashcroft/John_Ashcroft_0038.jpg,John_Ashcroft,John_Ashcroft_0038.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07210957,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Priyanka_Chopra/Priyanka_Chopra_0001.jpg,Priyanka_Chopra,Priyanka_Chopra_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.05668591,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Steve_Alford/Steve_Alford_0001.jpg,Steve_Alford,Steve_Alford_0001.jpg,anomaly_unknown,1,1,anomaly_unknown,0.044979557,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0085.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0085.jpg,normal_authorised,0,0,normal_authorised,0.06535689,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/George_W_Bush/George_W_Bush_0425.jpg,George_W_Bush,George_W_Bush_0425.jpg,normal_authorised,0,0,normal_authorised,0.067230485,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Tommy_Franks/Tommy_Franks_0013.jpg,Tommy_Franks,Tommy_Franks_0013.jpg,anomaly_unknown,1,1,anomaly_unknown,0.07390967,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Winona_Ryder/Winona_Ryder_0006.jpg,Winona_Ryder,Winona_Ryder_0006.jpg,anomaly_unknown,1,1,anomaly_unknown,0.06898031,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Keith_Bogans/Keith_Bogans_0003.jpg,Keith_Bogans,Keith_Bogans_0003.jpg,anomaly_unknown,1,1,anomaly_unknown,0.04577973,1,anomaly_unknown
/kaggle/input/datasets/jessicali9530/lfw-dataset/lfw-deepfunneled/lfw-deepfunneled/Gerhard_Schroeder/Gerhard_Schroeder_0011.jpg,Gerhard_Schroeder,Gerhard_Schroeder_0011.jpg,normal_authorised,0,0,normal_authorised,0.062838964,1,anomaly_unknown
